index,one_sided,recovery,top1,evaluation,seconds
708,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/708/evaluation.json,0.15164176188409328
709,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/709/evaluation.json,5.430615297984332
710,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/710/evaluation.json,1.9617630299180746
711,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/711/evaluation.json,0.271651198156178
712,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/712/evaluation.json,0.24093076307326555
713,True,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_all_records_20260907/713/evaluation.json,0.03590809553861618
714,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/714/evaluation.json,0.6262024519965053
715,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/715/evaluation.json,0.9262820649892092
716,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/716/evaluation.json,1.5283203180879354
717,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/717/evaluation.json,0.051626699045300484
718,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/718/evaluation.json,0.08625554293394089
719,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/719/evaluation.json,0.08526133559644222
720,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/720/evaluation.json,1.014618950895965
721,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/721/evaluation.json,0.5600951439701021
722,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/722/evaluation.json,0.20590944541618228
723,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/723/evaluation.json,1.8130390332080424
724,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/724/evaluation.json,0.7727757301181555
725,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/725/evaluation.json,1.7563987988978624
726,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/726/evaluation.json,0.17493172106333077
727,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/727/evaluation.json,0.08234801981598139
728,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/728/evaluation.json,0.5219077048823237
729,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/729/evaluation.json,0.23473095428198576
730,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/730/evaluation.json,1.3854702385142446
731,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/731/evaluation.json,0.15152331721037626
732,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/732/evaluation.json,0.24946792144328356
733,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/733/evaluation.json,4.676426948979497
734,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/734/evaluation.json,0.1318300359416753
735,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/735/evaluation.json,6.7836347706615925
736,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/736/evaluation.json,0.825126233510673
737,False,not_recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_domain_rescore_v2_20260907/737/evaluation.json,61.54024047916755
738,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/738/evaluation.json,0.3490616288036108
739,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/739/evaluation.json,0.11180403642356396
740,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/740/evaluation.json,20.053871359676123
741,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/741/evaluation.json,2.401313168928027
742,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/742/evaluation.json,2.9100875607691705
743,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/743/evaluation.json,2.766055648215115
744,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/744/evaluation.json,8.22049919096753
745,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/745/evaluation.json,0.41740128491073847
746,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/746/evaluation.json,4.68203840800561
747,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/747/evaluation.json,3.9718308891169727
748,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/748/evaluation.json,0.2053760141134262
749,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/749/evaluation.json,0.2183190956711769
750,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/750/evaluation.json,4.276269199326634
751,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/751/evaluation.json,0.5571947665885091
752,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/752/evaluation.json,0.08524218387901783
753,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/753/evaluation.json,2.7375153498724103
754,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/754/evaluation.json,0.10219625104218721
755,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/755/evaluation.json,0.09175695572048426
756,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/756/evaluation.json,2.599524537101388
757,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/757/evaluation.json,21.765187790151685
758,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/758/evaluation.json,0.10993044916540384
759,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/759/evaluation.json,1.120348397642374
760,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/760/evaluation.json,2.0404652459546924
761,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/761/evaluation.json,0.31011744774878025
762,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/762/evaluation.json,1.9075315902009606
763,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/763/evaluation.json,0.8020120952278376
764,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/764/evaluation.json,2.9026160165667534
765,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/765/evaluation.json,2.151159471832216
766,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/766/evaluation.json,6.160735311917961
767,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/767/evaluation.json,0.3581034131348133
768,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/768/evaluation.json,35.62821619398892
769,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/769/evaluation.json,0.24413848598487675
770,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/770/evaluation.json,0.8201328231953084
771,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/771/evaluation.json,4.272187730995938
772,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/772/evaluation.json,7.529447020962834
773,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/773/evaluation.json,2.312045088969171
774,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/774/evaluation.json,0.44077852088958025
775,False,not_recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_domain_rescore_v2_20260907/775/evaluation.json,15.397188434144482
776,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/776/evaluation.json,0.3538735159672797
777,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/777/evaluation.json,2.195600688457489
778,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/778/evaluation.json,0.0936482660472393
779,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/779/evaluation.json,0.4893388079944998
780,False,not_recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_domain_rescore_v2_20260907/780/evaluation.json,69.71509400196373
781,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/781/evaluation.json,0.05892836209386587
782,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/782/evaluation.json,0.5022394806146622
783,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/783/evaluation.json,2.0192245533689857
784,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/784/evaluation.json,9.886498953215778
785,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/785/evaluation.json,0.15729237883351743
786,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/786/evaluation.json,0.052648783661425114
787,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/787/evaluation.json,0.03386420290917158
788,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/788/evaluation.json,0.16890403674915433
789,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/789/evaluation.json,6.952753864694387
790,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/790/evaluation.json,6.1962502412498
791,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/791/evaluation.json,0.2713166568428278
792,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/792/evaluation.json,1.090789888985455
793,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/793/evaluation.json,4.246406990103424
794,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/794/evaluation.json,0.34008639212697744
795,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/795/evaluation.json,0.05322666186839342
796,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/796/evaluation.json,3.225316337775439
797,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/797/evaluation.json,1.2805296750739217
798,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/798/evaluation.json,0.07386144017800689
799,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/799/evaluation.json,0.29397832974791527
800,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/800/evaluation.json,0.36010145698674023
801,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/801/evaluation.json,0.8525045870337635
802,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/802/evaluation.json,4.9460331548471
803,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/803/evaluation.json,0.21766697987914085
804,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/804/evaluation.json,0.30734501499682665
